-------------
WF110WA01
            88.5dB            50W       1x40mm
 56.7Hz  78Hz  106Hz  104.7dB    6l +  12l  * 1x40mm    536mm
 14.8Hz  36Hz   64Hz   81.4dB  116l +   9l  * 1x40mm   3383mm
 16.3Hz  38Hz   66Hz   83.0dB   70l +   9l  * 1x40mm   3015mm
 17.8Hz  40Hz   67Hz   84.6dB   49l +   9l  * 1x40mm   2687mm
 19.5Hz  43Hz   69Hz   86.2dB   36l +   9l  * 1x40mm   2395mm
 21.4Hz  45Hz   71Hz   87.7dB   28l +   9l  * 1x40mm   2135mm
 23.3Hz  48Hz   73Hz   89.2dB   22l +   9l  * 1x40mm   1902mm
 25.4Hz  51Hz   75Hz   90.7dB   18l +   9l  * 1x40mm   1696mm
 27.7Hz  54Hz   77Hz   92.2dB   15l +   9l  * 1x40mm   1511mm
 30.1Hz  57Hz   79Hz   93.7dB   13l +   9l  * 1x40mm   1347mm
 32.7Hz  60Hz   82Hz   95.1dB   11l +   9l  * 1x40mm   1200mm
 35.5Hz  64Hz   85Hz   96.5dB    9l +   9l  * 1x40mm   1070mm
 38.5Hz  58Hz   88Hz   97.9dB   12l +   9l  * 1x40mm   1298mm
 41.7Hz  60Hz   91Hz   99.3dB   11l +   9l  * 1x40mm   1216mm
 45.1Hz  65Hz   94Hz  100.7dB    9l +   9l  * 1x40mm   1031mm
 41.8Hz  69Hz   98Hz   99.4dB    8l +   9l  * 1x40mm    919mm
 45.7Hz  73Hz  102Hz  100.9dB    7l +   9l  * 1x40mm    819mm
 56.7Hz  78Hz  106Hz  104.7dB    6l +   9l  * 1x40mm    730mm
 17.8Hz  43Hz  105Hz   84.6dB   35l +   6l  * 1x40mm   3383mm
 19.6Hz  46Hz  107Hz   86.3dB   27l +   6l  * 1x40mm   3016mm
 21.6Hz  48Hz  109Hz   87.9dB   22l +   6l  * 1x40mm   2688mm
 23.8Hz  51Hz  111Hz   89.6dB   18l +   6l  * 1x40mm   2395mm
 26.1Hz  54Hz  113Hz   91.2dB   15l +   6l  * 1x40mm   2135mm
 28.7Hz  58Hz  116Hz   92.8dB   12l +   6l  * 1x40mm   1902mm
 31.4Hz  61Hz  118Hz   94.4dB   10l +   6l  * 1x40mm   1695mm
 34.4Hz  65Hz  121Hz   96.0dB    9l +   6l  * 1x40mm   1511mm
 37.6Hz  68Hz  125Hz   97.6dB    8l +   6l  * 1x40mm   1347mm
 41.1Hz  73Hz  128Hz   99.1dB    7l +   6l  * 1x40mm   1200mm
 44.8Hz  77Hz  132Hz  100.6dB    6l +   6l  * 1x40mm   1070mm
 48.8Hz  81Hz  136Hz  102.1dB    5l +   6l  * 1x40mm    954mm
 53.1Hz  86Hz  140Hz  103.5dB    4l +   6l  * 1x40mm    850mm
 57.6Hz  91Hz  145Hz  105.0dB    4l +   6l  * 1x40mm    757mm
